0,1,5,0
0,1,16,0
19,40,93,0
133,177,242,0
111,155,228,0
19,62,141,0
4,13,56,0
134,178,243,0
52,101,168,0
30,63,130,0
11,55,130,0
164,168,177,0
166,171,177,0
228,226,231,0
61,114,184,0
3,15,57,0
2,6,18,0
101,149,225,0
198,203,209,0
228,228,230,0
96,145,224,0
126,169,238,0
4,47,116,0
144,151,157,0
86,130,193,0
123,170,240,0
117,166,235,0
7,39,174,0
4,9,29,0
229,228,234,0
125,164,231,0
13,32,72,0
67,116,193,0
40,88,154,0
108,150,210,0
122,165,234,0
175,184,193,0
128,172,243,0
1,0,0,0
12,34,75,0
79,130,211,0
121,169,243,0
9,44,110,0
84,136,211,0
48,97,176,0
99,150,229,0
141,182,246,0
161,168,176,0
16,38,88,0
216,215,221,0
169,176,186,0
238,237,245,0
233,232,238,0
17,37,87,0
93,142,218,0
105,151,226,0
124,171,241,0
199,200,205,0
20,41,96,0
153,160,168,0
16,37,82,0
115,162,232,0
195,189,193,0
152,159,167,0
137,180,249,0
80,127,197,0
213,212,220,0
240,239,245,0
136,177,243,0
146,185,250,0
0,12,64,0
136,181,246,0
9,28,61,0
153,188,252,0
17,39,88,0
236,235,243,0
4,10,26,0
15,37,94,0
220,220,228,0
109,158,227,0
15,38,90,0
133,179,254,0
152,159,167,0
130,134,143,0
122,130,141,0
85,140,220,0
128,172,237,0
164,171,179,0
20,38,76,0
9,22,74,0
15,29,58,0
103,152,228,0
130,173,241,0
82,134,210,0
0,17,129,0
138,177,242,0
237,236,242,0
136,177,243,0
218,216,203,0
6,14,60,0
4,20,133,0
208,208,216,0
122,163,229,0
218,216,203,0
28,51,167,0
18,41,143,0
227,226,234,0
125,172,242,0
112,156,229,0
168,175,183,0
87,136,215,0
184,188,197,0
54,103,172,0
130,173,241,0
125,130,136,0
104,157,225,0
142,180,243,0
1,2,30,0
163,167,176,0
5,1,2,0
152,161,168,0
125,172,240,0
90,143,221,0
7,45,120,0
143,181,243,0
227,226,232,0
16,37,80,0
3,22,116,0
87,126,185,0
20,41,96,0
114,163,232,0
128,173,241,0
0,15,145,0
88,133,200,0
149,188,253,0
4,11,30,0
5,17,59,0
5,16,62,0
28,52,162,0
11,31,166,0
1,1,1,0
142,181,246,0
131,172,238,0
64,94,224,0
238,237,245,0
162,171,180,0
231,228,235,0
179,188,195,0
214,213,219,0
77,132,215,0
4,15,33,0
135,176,242,0
3,9,31,0
30,60,122,0
201,204,209,0
18,41,181,0
0,0,4,0
17,43,100,0
218,216,203,0
121,169,241,0
19,42,94,0
138,179,245,0
139,183,248,0
17,39,88,0
83,134,215,0
230,229,235,0
136,174,239,0
8,22,51,0
182,191,200,0
4,10,58,0
228,226,231,0
162,171,178,0
11,53,125,0
1,5,14,0
232,231,237,0
120,129,138,0
138,147,152,0
99,146,224,0
217,215,200,0
172,179,189,0
110,158,232,0
73,123,196,0
7,21,70,0
232,231,237,0
154,163,172,0
2,3,8,0
5,11,33,0
0,19,131,0
16,45,105,0
144,183,248,0
12,39,94,0
0,26,169,0
146,185,250,0
135,138,147,0
7,22,79,0
144,183,250,0
134,174,243,0
112,119,129,0
234,233,239,0
105,141,201,0
1,1,0,0
49,97,171,0
19,46,101,0
9,35,92,0
7,28,83,0
17,38,91,0
227,226,234,0
144,182,245,0
9,20,48,0
155,162,170,0
137,177,246,0
1,5,14,0
0,18,141,0
117,166,233,0
131,172,236,0
126,171,238,0
17,26,57,0
5,24,118,0
88,139,220,0
65,113,189,0
19,38,80,0
13,25,51,0
228,227,233,0
65,113,187,0
6,17,37,0
11,31,68,0
176,185,194,0
114,158,229,0
1,19,121,0
15,36,89,0
28,56,119,0
189,196,204,0
128,173,241,0
45,95,168,0
23,64,143,0
112,160,232,0
119,166,234,0
66,114,198,0
9,28,60,0
0,19,161,0
187,184,191,0
121,170,246,0
116,166,237,0
237,236,242,0
17,38,85,0
3,16,95,0
147,155,158,0
16,23,91,0
109,155,230,0
1,9,58,0
145,183,248,0
156,164,167,0
4,13,116,0
118,163,231,0
177,186,195,0
133,140,146,0
137,180,248,0
107,155,229,0
126,169,237,0
2,15,83,0
233,232,238,0
155,160,166,0
1,1,1,0
103,151,223,0
12,28,61,0
185,192,200,0
152,157,163,0
16,38,88,0
180,184,193,0
10,23,55,0
20,43,95,0
136,177,243,0
103,152,221,0
0,26,183,0
65,117,193,0
84,136,211,0
135,176,242,0
232,231,239,0
126,167,231,0
203,204,209,0
115,162,230,0
5,24,127,0
238,237,243,0
190,197,203,0
90,143,221,0
18,40,89,0
142,180,243,0
20,26,42,0
66,105,172,0
87,132,197,0
14,35,78,0
168,175,185,0
173,176,185,0
118,171,241,0
3,20,102,0
154,155,159,0
215,214,222,0
0,21,147,0
224,224,232,0
226,225,233,0
19,37,149,0
218,216,203,0
226,225,233,0
148,188,249,0
14,30,82,0
235,234,242,0
1,5,14,0
89,138,214,0
129,169,231,0
8,32,142,0
20,41,94,0
0,14,111,0
18,39,92,0
219,218,226,0
125,172,242,0
228,227,233,0
236,235,243,0
1,0,0,0
204,205,210,0
189,196,204,0
0,0,7,0
117,166,235,0
14,30,151,0
120,168,240,0
97,149,222,0
109,161,234,0
173,177,186,0
172,176,187,0
143,182,247,0
52,104,180,0
3,22,140,0
169,170,175,0
217,216,224,0
227,225,230,0
2,13,103,0
143,182,249,0
136,176,245,0
2,5,14,0
71,124,204,0
236,235,240,0
135,178,247,0
9,48,123,0
144,183,248,0
115,164,233,0
0,1,2,0
11,30,70,0
5,16,78,0
232,231,237,0
234,233,239,0
160,165,171,0
75,130,210,0
0,10,81,0
26,65,184,0
221,220,228,0
134,175,241,0
2,23,142,0
9,29,92,0
103,155,230,0
4,23,125,0
102,153,232,0
13,33,83,0
196,201,207,0
0,9,37,0
176,180,189,0
198,201,208,0
157,161,170,0
2,5,12,0
122,170,236,0
17,38,91,0
20,41,96,0
175,182,192,0
142,186,251,0
0,4,54,0
64,117,193,0
130,171,235,0
174,178,187,0
186,193,201,0
119,167,239,0
10,41,191,0
1,0,0,0
213,212,220,0
17,53,173,0
1,0,0,0
17,33,69,0
111,159,231,0
24,44,97,0
121,166,233,0
184,191,199,0
185,192,200,0
131,175,238,0
55,100,167,0
2,20,106,0
132,176,241,0
177,181,190,0
229,228,234,0
18,39,96,0
62,111,187,0
218,216,203,0
15,37,87,0
19,26,54,0
118,165,233,0
122,166,231,0
131,135,144,0
161,169,172,0
111,160,236,0
58,112,186,0
129,172,240,0
2,5,14,0
21,52,116,0
19,41,98,0
127,172,240,0
217,216,224,0
7,22,79,0
7,46,123,0
132,177,244,0
174,181,191,0
13,26,58,0
223,222,230,0
135,174,241,0
81,128,198,0
124,168,233,0
53,103,174,0
125,166,230,0
204,205,210,0
148,186,251,0
183,178,184,0
231,230,236,0
0,19,122,0
224,223,229,0
186,181,187,0
164,173,180,0
242,241,249,0
81,134,212,0
179,188,197,0
115,162,232,0
185,192,200,0
181,188,196,0
157,162,168,0
101,149,225,0
164,171,181,0
135,175,244,0
12,34,84,0
176,185,192,0
9,16,44,0
6,18,56,0
228,227,232,0
229,228,234,0
198,201,206,0
6,12,28,0
1,37,97,0
6,21,78,0
16,27,57,0
91,140,217,0
128,173,241,0
133,177,242,0
16,35,77,0
9,21,73,0
3,20,108,0
2,2,4,0
163,170,180,0
16,38,88,0
14,43,103,0
13,35,84,0
115,119,130,0
0,11,129,0
6,19,71,0
0,18,130,0
126,167,233,0
68,116,182,0
91,136,217,0
17,24,52,0
127,134,142,0
12,64,147,0
128,133,139,0
15,37,86,0
175,179,188,0
118,162,227,0
116,164,236,0
38,82,147,0
131,175,240,0
64,117,193,0
140,179,246,0
9,29,80,0
112,156,229,0
138,181,249,0
150,190,251,0
31,76,141,0
142,183,247,0
8,20,68,0
15,44,110,0
31,66,130,0
0,1,9,0
218,217,223,0
158,165,173,0
137,178,244,0
229,228,234,0
225,224,230,0
61,113,189,0
143,182,247,0
22,56,120,0
7,49,121,0
6,16,65,0
108,156,228,0
232,231,237,0
18,39,92,0
218,216,203,0
3,13,38,0
119,168,237,0
17,38,83,0
2,15,117,0
143,182,247,0
15,23,44,0
4,13,42,0
145,187,247,0
136,173,241,0
4,12,59,0
188,195,203,0
78,125,193,0
105,157,230,0
0,20,145,0
16,37,80,0
8,21,74,0
0,1,0,0
19,45,102,0
2,1,17,0
146,190,255,0
4,30,179,0
21,44,96,0
231,230,236,0
63,109,171,0
50,89,156,0
15,35,85,0
21,42,95,0
10,28,66,0
44,92,166,0
186,193,201,0
4,11,79,0
1,21,134,0
75,128,208,0
123,168,236,0
226,225,231,0
1,15,86,0
19,49,99,0
109,159,228,0
139,180,246,0
10,29,168,0
127,172,240,0
0,0,2,0
16,42,99,0
127,171,236,0
138,177,242,0
0,4,18,0
95,140,208,0
186,193,201,0
152,190,253,0
126,171,239,0
98,143,210,0
16,38,87,0
121,168,236,0
229,228,234,0
110,157,229,0
218,218,226,0
185,192,200,0
56,107,186,0
78,131,201,0
226,225,231,0
1,12,76,0
4,11,66,0
143,178,244,0
174,181,191,0
231,230,235,0
48,98,171,0
137,180,249,0
138,176,239,0
149,184,250,0
99,145,222,0
171,175,184,0
228,227,233,0
90,146,223,0
13,41,104,0
8,23,140,0
125,170,237,0
14,33,76,0
125,170,238,0
225,223,228,0
90,140,211,0
4,7,22,0
144,151,161,0
137,178,244,0
239,238,246,0
1,6,48,0
20,50,114,0
3,15,67,0
142,183,249,0
226,225,231,0
9,30,73,0
15,32,78,0
160,165,169,0
113,162,229,0
5,10,29,0
2,21,126,0
122,167,234,0
223,222,230,0
0,34,113,0
129,174,241,0
3,11,74,0
17,38,93,0
172,179,189,0
15,33,69,0
143,184,250,0
234,233,239,0
14,36,86,0
2,16,121,0
174,178,189,0
169,176,184,0
120,165,232,0
198,201,206,0
166,175,184,0
43,95,170,0
128,173,241,0
0,19,120,0
104,153,230,0
118,161,230,0
140,179,244,0
73,126,202,0
25,55,125,0
11,36,92,0
13,36,88,0
147,156,163,0
0,18,130,0
71,120,196,0
228,227,233,0
15,26,54,0
14,54,116,0
15,33,71,0
123,170,238,0
93,142,211,0
11,23,49,0
79,134,214,0
0,19,134,0
102,149,229,0
0,1,0,0
122,167,234,0
13,31,67,0
15,33,83,0
2,5,12,0
4,15,71,0
12,33,78,0
36,89,157,0
76,133,212,0
206,207,212,0
16,39,91,0
4,16,116,0
10,28,64,0
113,162,238,0
2,5,12,0
232,231,237,0
228,227,233,0
16,55,134,0
0,11,95,0
15,35,85,0
1,4,11,0
4,17,122,0
9,29,64,0
121,164,232,0
4,30,179,0
103,152,231,0
19,40,93,0
232,231,237,0
9,28,61,0
126,165,232,0
138,179,243,0
87,137,206,0
179,188,197,0
120,165,233,0
127,167,236,0
209,209,217,0
60,108,182,0
17,39,89,0
87,138,217,0
132,177,242,0
211,214,221,0
224,223,229,0
130,171,237,0
125,170,238,0
77,125,191,0
218,216,203,0
106,156,229,0
87,138,219,0
91,140,219,0
95,144,221,0
0,21,133,0
13,35,146,0
231,230,236,0
0,21,143,0
11,32,85,0
16,38,87,0
229,228,236,0
11,35,95,0
16,31,62,0
232,231,237,0
47,97,170,0
57,105,181,0
24,45,196,0
17,33,168,0
154,193,252,0
150,190,249,0
90,138,220,0
5,26,153,0
63,118,200,0
2,5,14,0
72,123,212,0
138,179,245,0
3,27,163,0
129,170,236,0
213,212,218,0
1,18,124,0
108,158,229,0
16,38,85,0
112,161,230,0
204,209,215,0
146,153,159,0
2,20,164,0
146,184,249,0
113,158,225,0
149,188,255,0
5,9,34,0
207,207,209,0
185,189,198,0
129,168,233,0
151,186,250,0
231,230,236,0
131,176,243,0
137,180,248,0
12,28,88,0
232,231,237,0
118,163,230,0
128,169,235,0
3,0,0,0
120,164,229,0
172,176,185,0
4,12,84,0
84,137,213,0
64,116,192,0
86,139,215,0
133,177,242,0
109,145,205,0
236,235,243,0
171,174,181,0
153,162,171,0
1,16,117,0
18,39,94,0
16,42,103,0
8,18,53,0
19,39,92,0
3,15,53,0
84,135,218,0
231,230,235,0
68,116,180,0
150,154,163,0
127,172,239,0
62,106,179,0
1,15,90,0
6,29,169,0
202,207,213,0
24,62,143,0
143,184,250,0
5,24,126,0
137,178,244,0
14,52,135,0
127,172,240,0
17,27,62,0
75,128,206,0
227,226,232,0
6,18,58,0
214,213,219,0
71,123,199,0
123,164,230,0
10,18,39,0
18,36,82,0
165,169,178,0
84,137,213,0
17,48,115,0
123,170,240,0
14,35,82,0
121,170,239,0
123,167,232,0
79,127,201,0
14,35,82,0
139,142,151,0
105,149,224,0
103,155,230,0
18,51,118,0
151,189,254,0
71,123,199,0
145,184,249,0
138,178,247,0
5,16,62,0
2,20,106,0
106,156,227,0
56,104,178,0
0,28,91,0
124,169,236,0
15,46,110,0
116,160,225,0
0,8,83,0
169,178,187,0
7,36,96,0
6,13,57,0
79,134,216,0
16,23,52,0
207,206,212,0
110,151,213,0
75,125,198,0
112,159,229,0
241,241,249,0
76,133,212,0
121,166,234,0
130,173,242,0
144,181,249,0
164,169,175,0
61,109,185,0
126,173,241,0
18,39,94,0
20,58,129,0
17,38,91,0
53,103,176,0
133,178,246,0
147,187,249,0
140,181,245,0
212,211,217,0
218,216,203,0
7,22,79,0
136,176,245,0
221,220,228,0
9,30,83,0
217,216,222,0
49,96,166,0
71,123,196,0
187,191,200,0
177,186,195,0
4,5,10,0
239,238,244,0
114,158,229,0
12,30,68,0
16,36,97,0
218,217,223,0
95,144,220,0
149,188,253,0
114,163,232,0
70,119,196,0
80,132,207,0
10,33,75,0
6,14,60,0
120,165,233,0
141,148,154,0
110,123,132,0
15,36,79,0
129,176,244,0
2,15,107,0
2,6,17,0
133,173,235,0
125,173,245,0
3,40,118,0
69,122,198,0
4,16,58,0
215,214,219,0
235,234,242,0
170,177,187,0
229,228,234,0
5,14,55,0
7,55,127,0
154,193,248,0
185,189,198,0
134,141,147,0
126,171,239,0
159,166,172,0
235,234,242,0
44,92,164,0
154,163,172,0
22,44,101,0
11,46,114,0
0,5,47,0
160,165,171,0
148,187,252,0
13,40,95,0
5,18,63,0
229,227,230,0
180,189,196,0
150,157,165,0
133,174,240,0
2,6,97,0
50,86,200,0
82,131,208,0
78,130,203,0
139,180,242,0
6,22,81,0
136,179,248,0
154,161,169,0
152,188,250,0
11,39,172,0
12,45,158,0
21,43,100,0
98,151,229,0
3,8,28,0
8,29,86,0
83,132,211,0
13,36,80,0
192,196,205,0
136,175,240,0
21,55,126,0
20,39,97,0
106,154,226,0
19,40,85,0
0,0,2,0
144,151,157,0
9,38,96,0
38,82,145,0
16,37,92,0
19,41,91,0
11,32,87,0
13,27,54,0
0,3,36,0
5,21,134,0
184,191,199,0
190,194,203,0
5,22,130,0
4,18,91,0
127,170,238,0
106,114,125,0
15,34,76,0
12,33,78,0
136,179,247,0
110,166,240,0
233,232,238,0
50,103,173,0
128,168,238,0
1,0,0,0
20,41,94,0
5,10,32,0
169,174,180,0
115,160,228,0
0,26,151,0
231,230,236,0
5,17,69,0
110,155,223,0
0,14,128,0
135,176,242,0
154,194,253,0
5,30,184,0
75,124,201,0
10,28,64,0
128,171,239,0
88,137,216,0
95,142,220,0
113,163,236,0
0,17,131,0
32,55,169,0
167,174,184,0
0,0,5,0
234,233,239,0
175,179,188,0
93,142,219,0
1,0,2,0
123,171,237,0
11,32,79,0
123,166,235,0
12,22,49,0
20,62,138,0
9,38,142,0
5,23,85,0
175,179,190,0
23,71,147,0
89,137,201,0
156,163,171,0
121,168,236,0
86,137,216,0
101,142,204,0
138,178,247,0
132,136,145,0
18,39,86,0
210,208,211,0
136,175,240,0
126,171,239,0
65,113,185,0
158,163,167,0
17,39,88,0
80,132,215,0
0,22,140,0
0,2,14,0
58,106,180,0
5,26,154,0
91,138,218,0
132,175,243,0
9,32,74,0
187,194,202,0
6,43,160,0
129,176,244,0
231,230,236,0
20,39,95,0
215,215,223,0
145,183,246,0
2,8,70,0
31,58,197,0
161,170,177,0
151,192,246,0
21,63,139,0
137,177,247,0
6,32,168,0
9,28,61,0
127,170,238,0
17,31,70,0
134,177,245,0
0,14,106,0
5,25,124,0
0,11,99,0
82,134,218,0
71,119,183,0
1,30,148,0
112,157,225,0
13,47,119,0
4,27,182,0
230,228,231,0
130,175,243,0
126,173,241,0
6,11,31,0
122,165,233,0
143,181,246,0
20,51,133,0
172,181,190,0
149,189,251,0
170,173,180,0
14,44,106,0
81,130,197,0
104,114,124,0
168,175,185,0
198,203,209,0
51,92,182,0
8,18,129,0
233,232,238,0
2,6,17,0
106,156,229,0
23,53,113,0
82,130,202,0
15,38,90,0
14,25,47,0
166,171,177,0
187,194,202,0
230,229,235,0
41,77,127,0
69,128,206,0
0,0,12,0
148,155,163,0
19,53,124,0
60,109,178,0
2,5,14,0
141,182,248,0
17,39,89,0
87,136,203,0
216,215,221,0
148,188,250,0
217,216,222,0
15,36,81,0
47,80,209,0
113,160,228,0
8,17,58,0
133,173,242,0
231,230,236,0
157,166,175,0
74,121,191,0
198,196,201,0
48,72,110,0
118,118,126,0
133,138,144,0
122,169,237,0
153,160,168,0
213,212,218,0
21,41,92,0
127,172,240,0
76,128,204,0
127,174,244,0
12,26,53,0
10,42,161,0
17,37,87,0
208,207,213,0
9,24,83,0
112,160,232,0
1,10,77,0
229,228,233,0
117,166,233,0
62,110,184,0
4,20,72,0
235,234,242,0
147,186,253,0
13,27,53,0
115,164,233,0
171,178,188,0
10,31,78,0
140,178,243,0
13,33,83,0
88,136,208,0
22,39,91,0
204,202,205,0
187,194,202,0
55,73,97,0
14,39,184,0
184,187,194,0
151,158,164,0
131,174,242,0
103,155,231,0
232,231,237,0
15,35,86,0
158,163,169,0
72,125,195,0
123,166,234,0
121,166,234,0
167,176,185,0
137,178,244,0
13,33,84,0
153,189,249,0
8,30,71,0
9,33,93,0
52,96,161,0
60,104,179,0
81,131,204,0
1,0,0,0
150,155,161,0
53,101,173,0
138,181,249,0
161,165,174,0
22,44,101,0
11,32,77,0
5,31,90,0
4,21,109,0
226,224,229,0
164,165,170,0
9,23,96,0
29,58,126,0
137,177,246,0
15,34,76,0
152,159,165,0
14,26,86,0
114,161,229,0
0,18,130,0
10,29,62,0
147,185,250,0
80,132,208,0
2,2,4,0
23,49,110,0
131,174,243,0
102,144,218,0
14,34,84,0
106,150,213,0
16,42,99,0
83,132,199,0
0,17,125,0
90,138,210,0
77,129,202,0
94,143,222,0
55,107,182,0
228,225,232,0
196,194,197,0
219,218,223,0
72,121,198,0
94,141,223,0
165,175,184,0
0,11,69,0
0,4,33,0
43,93,166,0
138,177,242,0
2,0,1,0
141,185,250,0
129,174,241,0
5,21,132,0
142,179,247,0
109,155,230,0
143,148,154,0
170,177,187,0
144,183,248,0
0,10,83,0
203,206,211,0
46,93,161,0
145,180,244,0
1,5,16,0
69,121,196,0
227,226,232,0
3,4,9,0
11,25,60,0
16,36,87,0
7,16,57,0
147,154,162,0
218,216,203,0
104,152,228,0
3,17,92,0
1,19,119,0
117,163,225,0
139,178,243,0
163,170,180,0
112,161,228,0
216,216,224,0
2,8,44,0
9,27,63,0
15,40,97,0
133,178,246,0
144,183,248,0
1,4,13,0
112,161,230,0
74,126,201,0
16,37,84,0
189,184,188,0
6,29,143,0
3,20,136,0
83,128,183,0
131,172,238,0
13,53,125,0
1,14,93,0
218,216,203,0
20,41,94,0
232,231,237,0
0,6,81,0
14,31,74,0
28,51,206,0
4,9,31,0
111,161,234,0
13,17,62,0
0,14,119,0
127,172,240,0
17,37,90,0
18,39,92,0
232,231,239,0
0,16,130,0
0,20,144,0
17,39,89,0
218,216,203,0
4,16,54,0
146,185,250,0
227,225,230,0
4,16,58,0
140,147,153,0
124,165,229,0
0,4,142,0
2,7,26,0
0,10,63,0
158,163,167,0
16,37,84,0
133,177,242,0
0,14,111,0
18,38,91,0
151,158,166,0
3,6,13,0
3,15,55,0
166,175,184,0
215,214,222,0
126,173,241,0
61,112,193,0
188,195,203,0
164,173,182,0
102,149,229,0
63,118,200,0
148,183,249,0
16,37,90,0
124,169,237,0
53,103,174,0
49,87,210,0
234,233,239,0
4,10,34,0
12,27,58,0
222,221,227,0
129,172,241,0
51,99,173,0
27,61,124,0
56,103,171,0
137,180,248,0
235,234,240,0
138,179,245,0
217,216,222,0
112,154,214,0
138,177,242,0
8,21,53,0
232,231,237,0
144,184,246,0
5,25,120,0
121,169,235,0
153,160,168,0
139,180,244,0
229,228,234,0
18,40,89,0
16,55,122,0
91,141,212,0
88,140,216,0
151,189,251,0
15,58,137,0
143,184,250,0
5,3,16,0
159,166,174,0
47,91,162,0
1,10,65,0
154,192,254,0
144,182,247,0
0,2,44,0
2,22,137,0
5,43,106,0
20,41,86,0
14,36,86,0
211,211,219,0
160,165,171,0
133,180,250,0
23,49,106,0
13,33,83,0
226,225,231,0
154,161,167,0
154,161,167,0
79,131,214,0
12,20,39,0
148,188,250,0
15,49,121,0
13,27,62,0
17,39,88,0
96,140,215,0
15,35,88,0
15,37,86,0
97,145,221,0
133,176,244,0
0,29,156,0
0,16,122,0
125,170,237,0
70,121,200,0
85,134,213,0
193,197,206,0
112,160,234,0
0,1,3,0
160,163,170,0
19,24,54,0
121,168,236,0
1,4,13,0
70,125,208,0
83,133,206,0
118,165,235,0
134,177,246,0
0,8,65,0
0,0,9,0
227,225,230,0
139,179,241,0
1,15,104,0
103,148,215,0
6,27,84,0
139,148,155,0
50,102,175,0
169,176,184,0
117,164,232,0
4,19,78,0
0,7,78,0
2,16,123,0
5,17,57,0
230,229,237,0
130,174,245,0
13,38,94,0
2,7,73,0
147,185,248,0
125,132,142,0
0,4,59,0
1,5,16,0
77,126,192,0
231,232,237,0
111,158,226,0
97,150,228,0
12,34,81,0
17,38,93,0
82,128,206,0
21,57,109,0
12,23,51,0
111,159,231,0
12,41,109,0
5,14,31,0
0,22,133,0
186,190,199,0
230,229,234,0
3,8,27,0
229,228,234,0
24,55,120,0
230,228,231,0
132,172,242,0
145,183,248,0
231,230,236,0
17,39,89,0
222,221,227,0
12,34,84,0
231,230,238,0
54,104,177,0
229,228,234,0
180,184,193,0
75,127,203,0
120,168,240,0
86,142,219,0
127,172,240,0
146,153,159,0
144,185,251,0
26,56,118,0
0,8,75,0
187,191,200,0
14,35,80,0
234,233,239,0
120,164,237,0
12,29,85,0
214,213,219,0
159,164,170,0
14,35,88,0
203,196,203,0
141,148,154,0
79,136,217,0
125,169,234,0
61,111,184,0
20,39,95,0
129,173,238,0
62,115,185,0
184,191,199,0
13,35,84,0
232,231,239,0
3,7,18,0
17,60,138,0
231,230,236,0
81,132,213,0
140,184,249,0
227,225,230,0
141,176,240,0
3,5,17,0
1,1,1,0
11,32,79,0
131,134,141,0
143,184,248,0
10,18,31,0
18,37,77,0
17,39,88,0
173,180,188,0
60,109,176,0
77,129,204,0
142,151,158,0
8,30,71,0
157,162,168,0
111,160,229,0
10,55,123,0
170,177,185,0
1,40,119,0
165,174,181,0
230,229,235,0
147,188,250,0
16,38,85,0
96,143,223,0
0,15,132,0
160,164,173,0
75,118,187,0
146,181,245,0
5,17,57,0
95,141,218,0
0,1,4,0
235,234,240,0
12,40,103,0
4,18,127,0
196,199,204,0
18,38,88,0
131,135,144,0
19,38,94,0
165,174,183,0
140,178,243,0
1,8,27,0
233,232,240,0
4,13,42,0
55,78,119,0
163,167,176,0
146,185,252,0
229,228,234,0
65,119,193,0
15,36,81,0
116,163,231,0
110,155,222,0
125,168,236,0
5,17,119,0
111,160,229,0
228,225,232,0
142,181,246,0
22,64,136,0
27,57,181,0
238,239,244,0
18,34,70,0
146,150,159,0
101,147,222,0
144,183,248,0
132,137,143,0
10,24,51,0
215,214,220,0
110,119,128,0
149,188,253,0
3,36,103,0
19,49,119,0
56,108,181,0
181,188,196,0
16,30,65,0
132,171,236,0
177,184,192,0
17,38,83,0
182,189,199,0
219,217,228,0
132,175,243,0
8,16,63,0
233,232,240,0
2,22,143,0
225,224,230,0
81,130,209,0
4,7,24,0
15,25,52,0
1,1,1,0
17,37,87,0
135,176,242,0
233,232,238,0
0,18,131,0
2,9,55,0
118,165,233,0
75,120,188,0
132,171,236,0
2,13,45,0
43,74,199,0
236,235,241,0
207,208,213,0
48,88,160,0
212,211,219,0
65,114,190,0
147,187,249,0
211,210,218,0
2,14,38,0
21,42,95,0
0,3,74,0
6,12,34,0
4,13,44,0
234,233,239,0
99,151,227,0
232,231,239,0
5,17,69,0
222,221,229,0
223,222,228,0
231,230,236,0
11,25,51,0
0,16,78,0
1,0,0,0
138,176,239,0
198,205,211,0
133,172,237,0
23,58,116,0
154,159,165,0
14,39,95,0
137,176,243,0
20,42,92,0
231,230,236,0
133,140,150,0
144,185,249,0
143,184,248,0
111,164,234,0
74,127,207,0
1,1,3,0
13,33,83,0
84,131,201,0
112,158,233,0
227,226,232,0
234,233,239,0
149,184,248,0
163,170,178,0
3,7,19,0
78,131,207,0
141,182,246,0
139,182,250,0
88,140,215,0
163,170,180,0
36,86,149,0
15,27,53,0
7,18,36,0
157,165,168,0
105,152,220,0
19,40,93,0
3,13,66,0
87,139,215,0
216,215,223,0
136,174,239,0
103,150,222,0
239,238,244,0
6,9,26,0
173,182,191,0
134,178,243,0
235,234,242,0
88,143,223,0
18,39,94,0
223,222,228,0
200,201,206,0
125,174,250,0
218,216,203,0
173,180,190,0
181,188,196,0
7,20,52,0
20,38,86,0
218,216,203,0
19,41,98,0
17,46,106,0
6,43,124,0
235,234,240,0
119,127,138,0
110,160,233,0
17,39,89,0
0,9,94,0
20,43,97,0
16,38,87,0
0,15,126,0
224,223,229,0
15,36,81,0
151,158,166,0
168,171,178,0
215,215,223,0
191,195,204,0
178,187,196,0
169,176,186,0
153,160,168,0
137,178,244,0
72,124,200,0
53,105,180,0
2,14,116,0
0,16,122,0
6,27,152,0
101,155,227,0
145,186,248,0
6,12,38,0
122,166,231,0
112,160,232,0
0,24,149,0
16,30,65,0
178,187,196,0
135,175,244,0
190,197,205,0
64,113,182,0
83,136,214,0
9,21,105,0
0,13,105,0
53,101,177,0
123,170,238,0
23,48,104,0
83,128,193,0
17,50,117,0
19,41,90,0
143,181,246,0
6,21,44,0
109,159,230,0
207,205,210,0
9,30,75,0
139,180,246,0
150,157,165,0
4,7,22,0
123,173,242,0
124,169,237,0
0,26,154,0
228,227,233,0
44,88,161,0
15,49,172,0
127,172,239,0
5,20,145,0
20,45,99,0
207,207,215,0
3,16,50,0
81,132,198,0
209,209,217,0
134,177,245,0
8,33,136,0
17,42,98,0
70,124,194,0
130,134,143,0
0,16,128,0
136,177,243,0
22,56,104,0
79,132,212,0
181,188,196,0
15,25,35,0
119,162,230,0
20,49,177,0
117,165,231,0
189,193,202,0
127,168,232,0
183,187,196,0
7,16,57,0
17,54,171,0
176,185,194,0
236,235,243,0
15,36,91,0
109,157,231,0
125,170,238,0
0,9,68,0
229,228,234,0
99,148,224,0
199,204,210,0
19,48,166,0
10,31,74,0
144,184,246,0
210,210,212,0
15,36,79,0
151,191,252,0
66,117,198,0
156,163,173,0
156,161,167,0
127,170,239,0
11,30,72,0
19,39,90,0
135,178,246,0
19,42,94,0
6,13,39,0
136,176,238,0
142,181,246,0
174,183,192,0
71,119,195,0
166,170,179,0
63,115,191,0
14,36,83,0
0,0,2,0
1,0,0,0
145,180,248,0
230,229,237,0
77,126,203,0
227,226,232,0
149,158,163,0
144,185,249,0
149,187,250,0
0,7,72,0
66,116,189,0
10,35,151,0
2,6,31,0
145,185,254,0
16,38,87,0
130,174,239,0
183,192,201,0
211,212,217,0
102,154,229,0
0,10,79,0
222,221,227,0
18,40,89,0
180,189,198,0
130,173,242,0
79,127,209,0
82,131,207,0
140,179,246,0
0,19,157,0
120,129,138,0
172,175,182,0
218,217,223,0
8,39,181,0
14,35,78,0
117,164,236,0
110,162,235,0
